"Category","Keyword","Web_Page_URL","Tweet_Website","Author_Name","Author_Web_Page_URL","Tweet_Timestamp","Tweet_Content","Tweet_Image_URL","Tweet_Video_URL","Tweet_Number_of_Likes","Tweet_Number_of_Retweets","Tweet_Number_of_Reviews","Commenter_Name","Commenter_Web_Page_URL","Comment_Timestamp","Comment","Comment_Number_of_Replies","Comment_Number_of_Retweets","Comment_Number_of_Likes","User_Name","User_Web_Page_URL","User_Timestamp","User_Content","User_Number_of_Replies","User_Number_of_Retweets","User_Number_of_Likes"
"Top","hair color streak","https://twitter.com/search?q=hair%20color%20streak&src=typd","https://twitter.com/Angelo_vo/status/1067151065576017936","Michael","https://twitter.com/Angelo_vo","1543263615","I don’t think that Rhaegar Targaryen is dead, I think he’s disguised as Jaqen H'ghar1) Rubies, Rhaegar’s Armor at the time of his death are used to disguise people.2) Jaqen’s bond with Arya (Ned often compares her to Lyanna)3) Blonde streaks in his hair (Targaryen hair color) pic.twitter.com/ckBFYRkhRn","https://pbs.twimg.com/media/Ds9IOxmU0AEQ6qe.jpghttps://pbs.twimg.com/media/Ds9IOxmU0AAkfnx.jpg",,"182","26","14",,,,,,,,"Michael","https://twitter.com/Angelo_vo","1543283088",,,,
"Top","hair color streak","https://twitter.com/search?q=hair%20color%20streak&src=typd","https://twitter.com/Angelo_vo/status/1067151065576017936","Michael","https://twitter.com/Angelo_vo","1543263615","I don’t think that Rhaegar Targaryen is dead, I think he’s disguised as Jaqen H'ghar1) Rubies, Rhaegar’s Armor at the time of his death are used to disguise people.2) Jaqen’s bond with Arya (Ned often compares her to Lyanna)3) Blonde streaks in his hair (Targaryen hair color) pic.twitter.com/ckBFYRkhRn","https://pbs.twimg.com/media/Ds9IOxmU0AEQ6qe.jpghttps://pbs.twimg.com/media/Ds9IOxmU0AAkfnx.jpg",,"182","26","14","King Mamaguy","https://twitter.com/JaredPollard28","1555260253","This a lil more plausible than the LSD ravens","1","0","1","Michael","https://twitter.com/Angelo_vo","1555263871","Hahahaha low the raven",,,"1"
"Top","hair color streak","https://twitter.com/search?q=hair%20color%20streak&src=typd","https://twitter.com/Angelo_vo/status/1067151065576017936","Michael","https://twitter.com/Angelo_vo","1543263615","I don’t think that Rhaegar Targaryen is dead, I think he’s disguised as Jaqen H'ghar1) Rubies, Rhaegar’s Armor at the time of his death are used to disguise people.2) Jaqen’s bond with Arya (Ned often compares her to Lyanna)3) Blonde streaks in his hair (Targaryen hair color) pic.twitter.com/ckBFYRkhRn","https://pbs.twimg.com/media/Ds9IOxmU0AEQ6qe.jpghttps://pbs.twimg.com/media/Ds9IOxmU0AAkfnx.jpg",,"182","26","14","Kareem Moore","https://twitter.com/IAmMoore89","1555259451",,"1","0","1","Michael","https://twitter.com/Angelo_vo","1555259761","Scheme hot",,,
"Top","hair color streak","https://twitter.com/search?q=hair%20color%20streak&src=typd","https://twitter.com/BTSxNortheast/status/1066483706968371200","BTS ARMY Northeast  💜","https://twitter.com/BTSxNortheast","1543104504","Keep on Shazaming!Comment with 1 Shazam SS and your favorite hair color on Jungkook! 1) black2) dark rose3) brown w/ pink streaks4) purple#MAMAVOTE #BTS @BTS_twtpic.twitter.com/AzYcbDuGyW","https://pbs.twimg.com/media/DszpQj6XcAA30nn.jpghttps://pbs.twimg.com/media/DszpQ2IWsAAWqfi.jpghttps://pbs.twimg.com/media/DszpRQBXcAA54mF.jpghttps://pbs.twimg.com/media/DszpRqoWkAA-8Vt.jpg",,"70","34","9","Ok Boomer","https://twitter.com/jaebellabella","1543107099","#2 Dark  for me  @BTS_twt  #BTS  #MAMAVOTE pic.twitter.com/G7BJZbv7Fj","0","7","6",,,,,,,
"Top","hair color streak","https://twitter.com/search?q=hair%20color%20streak&src=typd","https://twitter.com/BTSxNortheast/status/1066483706968371200","BTS ARMY Northeast  💜","https://twitter.com/BTSxNortheast","1543104504","Keep on Shazaming!Comment with 1 Shazam SS and your favorite hair color on Jungkook! 1) black2) dark rose3) brown w/ pink streaks4) purple#MAMAVOTE #BTS @BTS_twtpic.twitter.com/AzYcbDuGyW","https://pbs.twimg.com/media/DszpQj6XcAA30nn.jpghttps://pbs.twimg.com/media/DszpQ2IWsAAWqfi.jpghttps://pbs.twimg.com/media/DszpRQBXcAA54mF.jpghttps://pbs.twimg.com/media/DszpRqoWkAA-8Vt.jpg",,"70","34","9","(๑•́ ₃ •̀๑)","https://twitter.com/McShep","1543104872","1 & 2 pic.twitter.com/Ad8TwI6iBb","0","1","1",,,,,,,
"Top","hair color streak","https://twitter.com/search?q=hair%20color%20streak&src=typd","https://twitter.com/BTSxNortheast/status/1066483706968371200","BTS ARMY Northeast  💜","https://twitter.com/BTSxNortheast","1543104504","Keep on Shazaming!Comment with 1 Shazam SS and your favorite hair color on Jungkook! 1) black2) dark rose3) brown w/ pink streaks4) purple#MAMAVOTE #BTS @BTS_twtpic.twitter.com/AzYcbDuGyW","https://pbs.twimg.com/media/DszpQj6XcAA30nn.jpghttps://pbs.twimg.com/media/DszpQ2IWsAAWqfi.jpghttps://pbs.twimg.com/media/DszpRQBXcAA54mF.jpghttps://pbs.twimg.com/media/DszpRqoWkAA-8Vt.jpg",,"70","34","9","AnaCSA 💜My King RM & Our 6 princes 💜","https://twitter.com/AnaCSA1","1543111191","1) purple2) black#MAMAVOTE #BTS @BTS_twt","0","0","0",,,,,,,
"Top","hair color streak","https://twitter.com/search?q=hair%20color%20streak&src=typd","https://twitter.com/WynneDeb/status/1065255976163467265","Deborah Wynne","https://twitter.com/WynneDeb","1542811790","Early sun casts an #organic umber glow. Hair framing my cheeks, a wayward streak picks up red strands. Once a full fiery mane-now brown dominates. In spite of glorious memories of that vivacious girl-I’m certain the best awaits me. Attitude has no age. Nor does hair color.#vss365",,,"54","8","4","Tan","https://twitter.com/TanVanHuizen","1542814864","Packed with all kinds of word goodies. Very descriptive and well written. Great write!","1","0","3","Deborah Wynne","https://twitter.com/WynneDeb","1542815236","Thanks! Truthfully just grateful I still have decent hair even if it does take a color tech to keep it that way! Haha","1",,"1"
"Top","hair color streak","https://twitter.com/search?q=hair%20color%20streak&src=typd","https://twitter.com/WynneDeb/status/1065255976163467265","Deborah Wynne","https://twitter.com/WynneDeb","1542811790","Early sun casts an #organic umber glow. Hair framing my cheeks, a wayward streak picks up red strands. Once a full fiery mane-now brown dominates. In spite of glorious memories of that vivacious girl-I’m certain the best awaits me. Attitude has no age. Nor does hair color.#vss365",,,"54","8","4","Tan","https://twitter.com/TanVanHuizen","1542814864","Packed with all kinds of word goodies. Very descriptive and well written. Great write!","1","0","3","Tan","https://twitter.com/TanVanHuizen","1542815497","I love your attitude. Gratitude is sorely missing among many of us. I am grateful for every day.","1",,"1"
"Top","hair color streak","https://twitter.com/search?q=hair%20color%20streak&src=typd","https://twitter.com/WynneDeb/status/1065255976163467265","Deborah Wynne","https://twitter.com/WynneDeb","1542811790","Early sun casts an #organic umber glow. Hair framing my cheeks, a wayward streak picks up red strands. Once a full fiery mane-now brown dominates. In spite of glorious memories of that vivacious girl-I’m certain the best awaits me. Attitude has no age. Nor does hair color.#vss365",,,"54","8","4","Tan","https://twitter.com/TanVanHuizen","1542814864","Packed with all kinds of word goodies. Very descriptive and well written. Great write!","1","0","3","Deborah Wynne","https://twitter.com/WynneDeb","1542815652","Me too.  Even the lousy ones... lol",,,"1"
"Top","hair color streak","https://twitter.com/search?q=hair%20color%20streak&src=typd","https://twitter.com/WynneDeb/status/1065255976163467265","Deborah Wynne","https://twitter.com/WynneDeb","1542811790","Early sun casts an #organic umber glow. Hair framing my cheeks, a wayward streak picks up red strands. Once a full fiery mane-now brown dominates. In spite of glorious memories of that vivacious girl-I’m certain the best awaits me. Attitude has no age. Nor does hair color.#vss365",,,"54","8","4","Dunglish","https://twitter.com/EdHaiku575","1542866961","Great write Deborah!pic.twitter.com/Ma2fWMxQkb","1","0","1","Deborah Wynne","https://twitter.com/WynneDeb","1542895909","Thanks so much Ed! Appreciate it!","1",,"1"
"Top","hair color streak","https://twitter.com/search?q=hair%20color%20streak&src=typd","https://twitter.com/WynneDeb/status/1065255976163467265","Deborah Wynne","https://twitter.com/WynneDeb","1542811790","Early sun casts an #organic umber glow. Hair framing my cheeks, a wayward streak picks up red strands. Once a full fiery mane-now brown dominates. In spite of glorious memories of that vivacious girl-I’m certain the best awaits me. Attitude has no age. Nor does hair color.#vss365",,,"54","8","4","Dunglish","https://twitter.com/EdHaiku575","1542866961","Great write Deborah!pic.twitter.com/Ma2fWMxQkb","1","0","1","Dunglish","https://twitter.com/EdHaiku575","1542899579","YW Deborah! Happy thanksgiving!","1",,"1"
"Top","hair color streak","https://twitter.com/search?q=hair%20color%20streak&src=typd","https://twitter.com/WynneDeb/status/1065255976163467265","Deborah Wynne","https://twitter.com/WynneDeb","1542811790","Early sun casts an #organic umber glow. Hair framing my cheeks, a wayward streak picks up red strands. Once a full fiery mane-now brown dominates. In spite of glorious memories of that vivacious girl-I’m certain the best awaits me. Attitude has no age. Nor does hair color.#vss365",,,"54","8","4","Dunglish","https://twitter.com/EdHaiku575","1542866961","Great write Deborah!pic.twitter.com/Ma2fWMxQkb","1","0","1","Deborah Wynne","https://twitter.com/WynneDeb","1542899618","Thanks! You too Ed!",,,"1"
"Top","hair color streak","https://twitter.com/search?q=hair%20color%20streak&src=typd","https://twitter.com/WynneDeb/status/1065255976163467265","Deborah Wynne","https://twitter.com/WynneDeb","1542811790","Early sun casts an #organic umber glow. Hair framing my cheeks, a wayward streak picks up red strands. Once a full fiery mane-now brown dominates. In spite of glorious memories of that vivacious girl-I’m certain the best awaits me. Attitude has no age. Nor does hair color.#vss365",,,"54","8","4","Dawn Hosmer","https://twitter.com/DawnHosmer7","1542849528",,"1","0","1","Deborah Wynne","https://twitter.com/WynneDeb","1542865536","Thanks Dawn!",,,"1"
"Top","hair color streak","https://twitter.com/search?q=hair%20color%20streak&src=typd","https://twitter.com/WynneDeb/status/1065255976163467265","Deborah Wynne","https://twitter.com/WynneDeb","1542811790","Early sun casts an #organic umber glow. Hair framing my cheeks, a wayward streak picks up red strands. Once a full fiery mane-now brown dominates. In spite of glorious memories of that vivacious girl-I’m certain the best awaits me. Attitude has no age. Nor does hair color.#vss365",,,"54","8","4","Dennis","https://twitter.com/shoreditchpoet","1542836567","Nice one","1","0","1","Deborah Wynne","https://twitter.com/WynneDeb","1542836771","Thanks so much Dennis! Really appreciate it!",,,
"Top","hair color streak","https://twitter.com/search?q=hair%20color%20streak&src=typd","https://twitter.com/bIackjumpsuit/status/1051896466636238849","ash","https://twitter.com/bIackjumpsuit","1539626635","I wonder if 5sos ever miss old hairstyles or like, old styleslike, does Luke ever miss the lip ring and quiff?does Calum ever miss the blond streak?does Michael ever miss a certain hair color?does ashton ever miss his long hair?",,,"589","164","9",,,,,,,,"ash","https://twitter.com/bIackjumpsuit","1539658101","I'm like, psychic or something","1",,"1"
"Top","hair color streak","https://twitter.com/search?q=hair%20color%20streak&src=typd","https://twitter.com/bIackjumpsuit/status/1051896466636238849","ash","https://twitter.com/bIackjumpsuit","1539626635","I wonder if 5sos ever miss old hairstyles or like, old styleslike, does Luke ever miss the lip ring and quiff?does Calum ever miss the blond streak?does Michael ever miss a certain hair color?does ashton ever miss his long hair?",,,"589","164","9","Bassists not Racists","https://twitter.com/thebrokensouls_","1539661137","I thought it said Harry Styles intstead of hairstyles.....I have a problem.","1","1","6","Sirine","https://twitter.com/DreamingMusicx","1539678922","SAMEpic.twitter.com/9gFncF9piG","0",,
"Top","hair color streak","https://twitter.com/search?q=hair%20color%20streak&src=typd","https://twitter.com/bIackjumpsuit/status/1051896466636238849","ash","https://twitter.com/bIackjumpsuit","1539626635","I wonder if 5sos ever miss old hairstyles or like, old styleslike, does Luke ever miss the lip ring and quiff?does Calum ever miss the blond streak?does Michael ever miss a certain hair color?does ashton ever miss his long hair?",,,"589","164","9","sad boi hour","https://twitter.com/MeganIrwin1994","1539663203","I miss @Michael5SOS red hair. It was my favourite","0","1","1","Sirine","https://twitter.com/DreamingMusicx","1539678922","SAMEpic.twitter.com/9gFncF9piG","0",,
"Top","hair color streak","https://twitter.com/search?q=hair%20color%20streak&src=typd","https://twitter.com/bIackjumpsuit/status/1051896466636238849","ash","https://twitter.com/bIackjumpsuit","1539626635","I wonder if 5sos ever miss old hairstyles or like, old styleslike, does Luke ever miss the lip ring and quiff?does Calum ever miss the blond streak?does Michael ever miss a certain hair color?does ashton ever miss his long hair?",,,"589","164","9","esha","https://twitter.com/ghostofmyirwin","1539626797","A BIG PHAT MOOD.","0","0","1",,,,,,,
"Top","hair color streak","https://twitter.com/search?q=hair%20color%20streak&src=typd","https://twitter.com/bIackjumpsuit/status/1051896466636238849","ash","https://twitter.com/bIackjumpsuit","1539626635","I wonder if 5sos ever miss old hairstyles or like, old styleslike, does Luke ever miss the lip ring and quiff?does Calum ever miss the blond streak?does Michael ever miss a certain hair color?does ashton ever miss his long hair?",,,"589","164","9","Macy  🖤","https://twitter.com/macynicholeee","1539659644","I was just thinking about all of this the the other day.. like does anyone ever miss the luke_is_a_penguin days as much as I do?  #5sosmemories","0","0","1",,,,,,,
"Top","hair color streak","https://twitter.com/search?q=hair%20color%20streak&src=typd","https://twitter.com/bIackjumpsuit/status/1051896466636238849","ash","https://twitter.com/bIackjumpsuit","1539626635","I wonder if 5sos ever miss old hairstyles or like, old styleslike, does Luke ever miss the lip ring and quiff?does Calum ever miss the blond streak?does Michael ever miss a certain hair color?does ashton ever miss his long hair?",,,"589","164","9","Emma","https://twitter.com/castingcth","1539632600","pic.twitter.com/EuiSHJzLGH","0","0","0",,,,,,,
"Top","hair color streak","https://twitter.com/search?q=hair%20color%20streak&src=typd","https://twitter.com/bIackjumpsuit/status/1051896466636238849","ash","https://twitter.com/bIackjumpsuit","1539626635","I wonder if 5sos ever miss old hairstyles or like, old styleslike, does Luke ever miss the lip ring and quiff?does Calum ever miss the blond streak?does Michael ever miss a certain hair color?does ashton ever miss his long hair?",,,"589","164","9","Julian  🏳️‍🌈","https://twitter.com/theanswersofmay","1539650458","Calum's blonde streak is back!","0","0","0",,,,,,,
"Top","hair color streak","https://twitter.com/search?q=hair%20color%20streak&src=typd","https://twitter.com/bIackjumpsuit/status/1051896466636238849","ash","https://twitter.com/bIackjumpsuit","1539626635","I wonder if 5sos ever miss old hairstyles or like, old styleslike, does Luke ever miss the lip ring and quiff?does Calum ever miss the blond streak?does Michael ever miss a certain hair color?does ashton ever miss his long hair?",,,"589","164","9","Haley  ❄️","https://twitter.com/lostreality5sos","1539656831","Well I guess Calum did miss the blonde streak bc apparently he has it again","0","0","0",,,,,,,
"Top","hair color streak","https://twitter.com/search?q=hair%20color%20streak&src=typd","https://twitter.com/vvitchymama/status/1044784896483438598","ditch witch","https://twitter.com/vvitchymama","1537931105","I just rebleached Dylan's little blonde streaks while processing my own hair color and now we're about to do face masks while watching Netflix and uhhhhhhh I love this man",,,"109","1",,,,,,,,,,,,,,,
"Top","hair color streak","https://twitter.com/search?q=hair%20color%20streak&src=typd","https://twitter.com/fooIsIuke/status/1044328355330510849","sofía","https://twitter.com/fooIsIuke","1537822257","i watched 5sos grow from the lip ring, the bandanas, the blonde streak and the constant hair color changing to the four men they all are today with their single youngblood being in the top 10 of one of the most important charts of music. I’m so proud of them.",,,"2.2K","678","11","Baby Bells","https://twitter.com/Itsaguss_","1537843730","I'm crying, SaMepic.twitter.com/ozT2reIEw4","0","0","2",,,,,,,
"Top","hair color streak","https://twitter.com/search?q=hair%20color%20streak&src=typd","https://twitter.com/fooIsIuke/status/1044328355330510849","sofía","https://twitter.com/fooIsIuke","1537822257","i watched 5sos grow from the lip ring, the bandanas, the blonde streak and the constant hair color changing to the four men they all are today with their single youngblood being in the top 10 of one of the most important charts of music. I’m so proud of them.",,,"2.2K","678","11","jordan","https://twitter.com/lucashamhams","1537846045","#5sos #PCAs #TheGroup","0","1","0",,,,,,,
"Top","hair color streak","https://twitter.com/search?q=hair%20color%20streak&src=typd","https://twitter.com/fooIsIuke/status/1044328355330510849","sofía","https://twitter.com/fooIsIuke","1537822257","i watched 5sos grow from the lip ring, the bandanas, the blonde streak and the constant hair color changing to the four men they all are today with their single youngblood being in the top 10 of one of the most important charts of music. I’m so proud of them.",,,"2.2K","678","11","Louisa","https://twitter.com/LouisaBroomy","1537895822","Fam from the fringe days to the punk days to now. Its unreal. I'm so proud of them and I've seen it all happen. It's crazy","0","0","1",,,,,,,
"Top","hair color streak","https://twitter.com/search?q=hair%20color%20streak&src=typd","https://twitter.com/fooIsIuke/status/1044328355330510849","sofía","https://twitter.com/fooIsIuke","1537822257","i watched 5sos grow from the lip ring, the bandanas, the blonde streak and the constant hair color changing to the four men they all are today with their single youngblood being in the top 10 of one of the most important charts of music. I’m so proud of them.",,,"2.2K","678","11","ً49","https://twitter.com/hateaws","1537911656","im finna cry","0","0","1",,,,,,,
"Top","hair color streak","https://twitter.com/search?q=hair%20color%20streak&src=typd","https://twitter.com/fooIsIuke/status/1044328355330510849","sofía","https://twitter.com/fooIsIuke","1537822257","i watched 5sos grow from the lip ring, the bandanas, the blonde streak and the constant hair color changing to the four men they all are today with their single youngblood being in the top 10 of one of the most important charts of music. I’m so proud of them.",,,"2.2K","678","11","𝓓anni","https://twitter.com/awstensrose","1537915325","pic.twitter.com/Km8plveeP8","0","0","1",,,,,,,
"Top","hair color streak","https://twitter.com/search?q=hair%20color%20streak&src=typd","https://twitter.com/fooIsIuke/status/1044328355330510849","sofía","https://twitter.com/fooIsIuke","1537822257","i watched 5sos grow from the lip ring, the bandanas, the blonde streak and the constant hair color changing to the four men they all are today with their single youngblood being in the top 10 of one of the most important charts of music. I’m so proud of them.",,,"2.2K","678","11","jordan","https://twitter.com/lucashamhams","1537846052","#Vote5SOSFam","0","0","0",,,,,,,
"Top","hair color streak","https://twitter.com/search?q=hair%20color%20streak&src=typd","https://twitter.com/fooIsIuke/status/1044328355330510849","sofía","https://twitter.com/fooIsIuke","1537822257","i watched 5sos grow from the lip ring, the bandanas, the blonde streak and the constant hair color changing to the four men they all are today with their single youngblood being in the top 10 of one of the most important charts of music. I’m so proud of them.",,,"2.2K","678","11","lily","https://twitter.com/lily_everett11","1537849073","I’m so proud","0","0","0",,,,,,,
"Top","hair color streak","https://twitter.com/search?q=hair%20color%20streak&src=typd","https://twitter.com/fooIsIuke/status/1044328355330510849","sofía","https://twitter.com/fooIsIuke","1537822257","i watched 5sos grow from the lip ring, the bandanas, the blonde streak and the constant hair color changing to the four men they all are today with their single youngblood being in the top 10 of one of the most important charts of music. I’m so proud of them.",,,"2.2K","678","11","a;","https://twitter.com/actlikeari","1537901011","same","0","0","0",,,,,,,
"Top","hair color streak","https://twitter.com/search?q=hair%20color%20streak&src=typd","https://twitter.com/fooIsIuke/status/1044328355330510849","sofía","https://twitter.com/fooIsIuke","1537822257","i watched 5sos grow from the lip ring, the bandanas, the blonde streak and the constant hair color changing to the four men they all are today with their single youngblood being in the top 10 of one of the most important charts of music. I’m so proud of them.",,,"2.2K","678","11","grace  ♎️","https://twitter.com/grcekat","1537904111","im so emotional right now","0","0","0",,,,,,,
"Top","hair color streak","https://twitter.com/search?q=hair%20color%20streak&src=typd","https://twitter.com/blazikook/status/1010758289452232704","den loves jk  ☀️","https://twitter.com/blazikook","1529818529","Y’all are telling me jk sweat off the hair color and yoongs had red streaks under and that tae could’ve been wearing a wig? All men do is LIE",,,"2.2K","666","20","ѕωєєтяυρтυяє∂ℓιﻭнт","https://twitter.com/sweetrupturedl8","1529818714","Whatever trust issues already existed has just been amplified like GDI. Bangtan however...pic.twitter.com/zHgj8ns8zO","1","1","32","den loves jk  ☀️","https://twitter.com/blazikook","1529818989","Truth",,,"4"
"Top","hair color streak","https://twitter.com/search?q=hair%20color%20streak&src=typd","https://twitter.com/blazikook/status/1010758289452232704","den loves jk  ☀️","https://twitter.com/blazikook","1529818529","Y’all are telling me jk sweat off the hair color and yoongs had red streaks under and that tae could’ve been wearing a wig? All men do is LIE",,,"2.2K","666","20",,,,,,,,"den loves jk  ☀️","https://twitter.com/blazikook","1529819033","0 replies                            0 retweets                            9 likes                                    Reply                                                Retweet                                  Retweeted                                              Like              9                          Liked              9","0",,
"Top","hair color streak","https://twitter.com/search?q=hair%20color%20streak&src=typd","https://twitter.com/blazikook/status/1010758289452232704","den loves jk  ☀️","https://twitter.com/blazikook","1529818529","Y’all are telling me jk sweat off the hair color and yoongs had red streaks under and that tae could’ve been wearing a wig? All men do is LIE",,,"2.2K","666","20","𝓥 ||  🥱 🤩","https://twitter.com/intellectuaImyg","1529822174","I'm not saying BTS could've used something like this, but that's exactly what I'm saying.https://www.shopolis.com/products/mofajang-hair-color-wax …","1","1","8","𝓥 ||  🥱 🤩","https://twitter.com/intellectuaImyg","1529822237","I bet his hair is blonde underneath.....",,"1","3"
"Top","hair color streak","https://twitter.com/search?q=hair%20color%20streak&src=typd","https://twitter.com/blazikook/status/1010758289452232704","den loves jk  ☀️","https://twitter.com/blazikook","1529818529","Y’all are telling me jk sweat off the hair color and yoongs had red streaks under and that tae could’ve been wearing a wig? All men do is LIE",,,"2.2K","666","20","𝑚𝑒𝑙𝑖𝑠𝑠𝑎 .*･｡ﾟ","https://twitter.com/cupiditaes","1529819851","to be fair, i've had my hair multiple colours, and some shades are so pigmented that when you sweat (or even get caught in the rain) it runs down. specially if it has been done recently. when i had purple hair, i couldn't wear white bc it would taint my clothing :(","2","0","20","Steph 💜 ✨ #WeLoveYouWoojin","https://twitter.com/LoveSteph824","1529868157","True almost every time I've dyed my hair red it would run off for the first few days",,,"2"
"Top","hair color streak","https://twitter.com/search?q=hair%20color%20streak&src=typd","https://twitter.com/blazikook/status/1010758289452232704","den loves jk  ☀️","https://twitter.com/blazikook","1529818529","Y’all are telling me jk sweat off the hair color and yoongs had red streaks under and that tae could’ve been wearing a wig? All men do is LIE",,,"2.2K","666","20"," 🌻","https://twitter.com/yoongisgum","1529822427","https://twitter.com/peachysenpaii/status/1010745432517967872?s=21 …","0","0","9","Steph 💜 ✨ #WeLoveYouWoojin","https://twitter.com/LoveSteph824","1529868157","True almost every time I've dyed my hair red it would run off for the first few days",,,"2"
"Top","hair color streak","https://twitter.com/search?q=hair%20color%20streak&src=typd","https://twitter.com/blazikook/status/1010758289452232704","den loves jk  ☀️","https://twitter.com/blazikook","1529818529","Y’all are telling me jk sweat off the hair color and yoongs had red streaks under and that tae could’ve been wearing a wig? All men do is LIE",,,"2.2K","666","20","𝘫𝘦𝘴𝘴𝘪𝘦 ♡","https://twitter.com/listenboymyg","1529818740","@Natasha93708061 idk what to think now","2","0","0","TaeJin Married and what about it?  😏 ❤️","https://twitter.com/jinsDemoiselle","1529830153","hahahaha why is this so funny?","1",,"1"
"Top","hair color streak","https://twitter.com/search?q=hair%20color%20streak&src=typd","https://twitter.com/blazikook/status/1010758289452232704","den loves jk  ☀️","https://twitter.com/blazikook","1529818529","Y’all are telling me jk sweat off the hair color and yoongs had red streaks under and that tae could’ve been wearing a wig? All men do is LIE",,,"2.2K","666","20","𝘫𝘦𝘴𝘴𝘪𝘦 ♡","https://twitter.com/listenboymyg","1529818740","@Natasha93708061 idk what to think now","2","0","0","𝘫𝘦𝘴𝘴𝘪𝘦 ♡","https://twitter.com/listenboymyg","1529836986","Hahahaha kanang wig jod",,,"1"
"Top","hair color streak","https://twitter.com/search?q=hair%20color%20streak&src=typd","https://twitter.com/blazikook/status/1010758289452232704","den loves jk  ☀️","https://twitter.com/blazikook","1529818529","Y’all are telling me jk sweat off the hair color and yoongs had red streaks under and that tae could’ve been wearing a wig? All men do is LIE",,,"2.2K","666","20","𝐧𝐢𝐚","https://twitter.com/flawlesscierra","1529851658","what about tae ? I can’t tell if he still has a mullet","1","0","0","Namjoon’s Natalie","https://twitter.com/nattsotypical","1529857436","It’s gone. The video they made for radio Disney (in the blue suits) his hair was cutpic.twitter.com/DQgTbVxjLE","0",,
"Top","hair color streak","https://twitter.com/search?q=hair%20color%20streak&src=typd","https://twitter.com/blazikook/status/1010758289452232704","den loves jk  ☀️","https://twitter.com/blazikook","1529818529","Y’all are telling me jk sweat off the hair color and yoongs had red streaks under and that tae could’ve been wearing a wig? All men do is LIE",,,"2.2K","666","20","𝐧𝐢𝐚","https://twitter.com/flawlesscierra","1529851658","what about tae ? I can’t tell if he still has a mullet","1","0","0","Namjoon’s Natalie","https://twitter.com/nattsotypical","1529857486","pic.twitter.com/HwsiG9ipMK","0",,
"Top","hair color streak","https://twitter.com/search?q=hair%20color%20streak&src=typd","https://twitter.com/blazikook/status/1010758289452232704","den loves jk  ☀️","https://twitter.com/blazikook","1529818529","Y’all are telling me jk sweat off the hair color and yoongs had red streaks under and that tae could’ve been wearing a wig? All men do is LIE",,,"2.2K","666","20","𝐧𝐢𝐚","https://twitter.com/flawlesscierra","1529851658","what about tae ? I can’t tell if he still has a mullet","1","0","0",,,,,"0",,
"Top","hair color streak","https://twitter.com/search?q=hair%20color%20streak&src=typd","https://twitter.com/blazikook/status/1010758289452232704","den loves jk  ☀️","https://twitter.com/blazikook","1529818529","Y’all are telling me jk sweat off the hair color and yoongs had red streaks under and that tae could’ve been wearing a wig? All men do is LIE",,,"2.2K","666","20","𝐧𝐢𝐚","https://twitter.com/flawlesscierra","1529851658","what about tae ? I can’t tell if he still has a mullet","1","0","0","𝐧𝐢𝐚","https://twitter.com/flawlesscierra","1529935221","ohhh thank you I just noticed lol",,,
"Top","hair color streak","https://twitter.com/search?q=hair%20color%20streak&src=typd","https://twitter.com/blazikook/status/1010758289452232704","den loves jk  ☀️","https://twitter.com/blazikook","1529818529","Y’all are telling me jk sweat off the hair color and yoongs had red streaks under and that tae could’ve been wearing a wig? All men do is LIE",,,"2.2K","666","20","Jenn (studying)","https://twitter.com/jenngrey_","1529820214","Please tell me it's a lie, tell me that Jungkook's hair is real","1","0","0","brianna","https://twitter.com/newbangtantech","1529846466","his hair is real people are just confused about the color of his hair.","1",,"2"
"Top","hair color streak","https://twitter.com/search?q=hair%20color%20streak&src=typd","https://twitter.com/blazikook/status/1010758289452232704","den loves jk  ☀️","https://twitter.com/blazikook","1529818529","Y’all are telling me jk sweat off the hair color and yoongs had red streaks under and that tae could’ve been wearing a wig? All men do is LIE",,,"2.2K","666","20","Jenn (studying)","https://twitter.com/jenngrey_","1529820214","Please tell me it's a lie, tell me that Jungkook's hair is real","1","0","0","Jenn (studying)","https://twitter.com/jenngrey_","1529980613","lmao well, that's true",,,
"Top","hair color streak","https://twitter.com/search?q=hair%20color%20streak&src=typd","https://twitter.com/blazikook/status/1010758289452232704","den loves jk  ☀️","https://twitter.com/blazikook","1529818529","Y’all are telling me jk sweat off the hair color and yoongs had red streaks under and that tae could’ve been wearing a wig? All men do is LIE",,,"2.2K","666","20"," 💜 | 𝕝𝕦𝕔𝕪.","https://twitter.com/vintangemyg","1529844770","@ bts:pic.twitter.com/0Gn6fszPQC","0","0","1","Jenn (studying)","https://twitter.com/jenngrey_","1529980613","lmao well, that's true",,,
"Top","hair color streak","https://twitter.com/search?q=hair%20color%20streak&src=typd","https://twitter.com/blazikook/status/1010758289452232704","den loves jk  ☀️","https://twitter.com/blazikook","1529818529","Y’all are telling me jk sweat off the hair color and yoongs had red streaks under and that tae could’ve been wearing a wig? All men do is LIE",,,"2.2K","666","20","ɹǝqɯnp puɐ qɯnᗡ","https://twitter.com/minjoonstaejin","1529856579","i feel betrayed#TeenChoice #ChoiceInternationalArtist #BTS @BTS_twtpic.twitter.com/cX9FMbjGMk","0","0","1",,,,,,,
